game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
21,20,1,276,0.818630,10,"{""50051"": 3.433933223297002, ""50053"": 1.7023272760606174, ""50055"": 1.4979142326440549, ""50057"": 1.5072518763575922, ""50059"": 2.431250250300156, ""50061"": 3.673781213647896, ""50063"": 2.4543646443817604, ""50065"": 2.7413998883974644, ""50067"": 3.3844159840076182, ""50069"": 2.790123482879012}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1361, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025624351137817025, ""50053"": 0.025624351137817025, ""50055"": 0.025624351137817025, ""50057"": 0.025624351137817025, ""50059"": 0.025624351137817025, ""50061"": 0.02483620162497775, ""50063"": 0.025624351137817025, ""50065"": 0.025624351137817025, ""50067"": 0.025624351137817025, ""50069"": 0.025624351137817025}"
22,21,1,218,0.801848,10,"{""50051"": 3.533240984517691, ""50053"": 1.764054295135052, ""50055"": 1.5455245827567523, ""50057"": 1.5689788954320267, ""50059"": 2.5606962615208446, ""50061"": 3.88550823272233, ""50063"": 2.585607905602449, ""50065"": 2.8586558690987016, ""50067"": 3.5099657014278884, ""50069"": 2.886925037004587}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1337, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025654544037977525, ""50053"": 0.025654544037977525, ""50055"": 0.025654544037977525, ""50057"": 0.025654544037977525, ""50059"": 0.025654544037977525, ""50061"": 0.024880292625728988, ""50063"": 0.025654544037977525, ""50065"": 0.025654544037977525, ""50067"": 0.025654544037977525, ""50069"": 0.025654544037977525}"
23,22,1,271,0.997524,10,"{""50051"": 3.6977475391825867, ""50053"": 1.7684985997999474, ""50055"": 1.5499688874216477, ""50057"": 1.5734232000969222, ""50059"": 2.56514056618574, ""50061"": 3.981427404575698, ""50063"": 2.6134791555799834, ""50065"": 2.886527119076236, ""50067"": 3.537836951405423, ""50069"": 2.9062580916694825}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1327, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025667700309834507, ""50053"": 0.025667700309834507, ""50055"": 0.025667700309834507, ""50057"": 0.025667700309834507, ""50059"": 0.025667700309834507, ""50061"": 0.024899237910491014, ""50063"": 0.025667700309834507, ""50065"": 0.025667700309834507, ""50067"": 0.025667700309834507, ""50069"": 0.025667700309834507}"
24,23,1,689,1.640996,10,"{""50051"": 3.8696316905686126, ""50053"": 1.7684985997999474, ""50055"": 1.5499688874216477, ""50057"": 1.5734232000969222, ""50059"": 2.56514056618574, ""50061"": 3.981427404575698, ""50063"": 2.6134791555799834, ""50065"": 2.886527119076236, ""50067"": 3.537836951405423, ""50069"": 2.9062580916694825}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1327, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025667700309834507, ""50053"": 0.025667700309834507, ""50055"": 0.025667700309834507, ""50057"": 0.025667700309834507, ""50059"": 0.025667700309834507, ""50061"": 0.024899237910491014, ""50063"": 0.025667700309834507, ""50065"": 0.025667700309834507, ""50067"": 0.025667700309834507, ""50069"": 0.025667700309834507}"
25,24,1,689,1.558933,10,"{""50051"": 3.8696316905686126, ""50053"": 1.7684985997999474, ""50055"": 1.5499688874216477, ""50057"": 1.5734232000969222, ""50059"": 2.56514056618574, ""50061"": 3.981427404575698, ""50063"": 2.6134791555799834, ""50065"": 2.886527119076236, ""50067"": 3.537836951405423, ""50069"": 2.9062580916694825}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1327, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025667700309834507, ""50053"": 0.025667700309834507, ""50055"": 0.025667700309834507, ""50057"": 0.025667700309834507, ""50059"": 0.025667700309834507, ""50061"": 0.024899237910491014, ""50063"": 0.025667700309834507, ""50065"": 0.025667700309834507, ""50067"": 0.025667700309834507, ""50069"": 0.025667700309834507}"
26,25,1,130,0.294736,10,"{""50051"": 3.9513698586706907, ""50053"": 1.7684985997999474, ""50055"": 1.5499688874216477, ""50057"": 1.5734232000969222, ""50059"": 2.56514056618574, ""50061"": 3.981427404575698, ""50063"": 2.6134791555799834, ""50065"": 2.886527119076236, ""50067"": 3.537836951405423, ""50069"": 2.9062580916694825}","{""50051"": 636, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 696, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025299498826002877, ""50053"": 0.025667816464489693, ""50055"": 0.025667816464489693, ""50057"": 0.025667816464489693, ""50059"": 0.025667816464489693, ""50061"": 0.025264776489355642, ""50063"": 0.025667816464489693, ""50065"": 0.025667816464489693, ""50067"": 0.025667816464489693, ""50069"": 0.025667816464489693}"
27,26,1,124,0.270299,10,"{""50051"": 3.9859661776349578, ""50053"": 1.7684985997999474, ""50055"": 1.5499688874216477, ""50057"": 1.5734232000969222, ""50059"": 2.56514056618574, ""50061"": 3.981427404575698, ""50063"": 2.6134791555799834, ""50065"": 2.886527119076236, ""50067"": 3.537836951405423, ""50069"": 2.9062580916694825}","{""50051"": 673, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 654, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025278431384947005, ""50053"": 0.025668148983948785, ""50055"": 0.025668148983948785, ""50057"": 0.025668148983948785, ""50059"": 0.025668148983948785, ""50061"": 0.02528942869374808, ""50063"": 0.025668148983948785, ""50065"": 0.025668148983948785, ""50067"": 0.025668148983948785, ""50069"": 0.025668148983948785}"
28,27,1,371,0.841003,10,"{""50051"": 4.194634653651039, ""50053"": 1.7684985997999474, ""50055"": 1.5499688874216477, ""50057"": 1.5734232000969222, ""50059"": 2.56514056618574, ""50061"": 3.981427404575698, ""50063"": 2.6134791555799834, ""50065"": 2.886527119076236, ""50067"": 3.537836951405423, ""50069"": 2.9062580916694825}","{""50051"": 1305, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024939273128642477, ""50053"": 0.025694994609293753, ""50055"": 0.025694994609293753, ""50057"": 0.025694994609293753, ""50059"": 0.025694994609293753, ""50061"": 0.025694994609293753, ""50063"": 0.025694994609293753, ""50065"": 0.025694994609293753, ""50067"": 0.025694994609293753, ""50069"": 0.025694994609293753}"
29,28,1,292,0.639394,10,"{""50051"": 4.279229202262563, ""50053"": 1.8293729057370662, ""50055"": 1.5636078719301953, ""50057"": 1.6068246846054697, ""50059"": 2.56514056618574, ""50061"": 4.029757210512816, ""50063"": 2.6510302115171025, ""50065"": 2.886527119076236, ""50067"": 3.537836951405423, ""50069"": 2.9202970761780302}","{""50051"": 1296, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02495442122651831, ""50053"": 0.025704926551163187, ""50055"": 0.025704926551163187, ""50057"": 0.025704926551163187, ""50059"": 0.025704926551163187, ""50061"": 0.025704926551163187, ""50063"": 0.025704926551163187, ""50065"": 0.025704926551163187, ""50067"": 0.025704926551163187, ""50069"": 0.025704926551163187}"
30,29,1,293,0.656886,10,"{""50051"": 4.346747830693467, ""50053"": 1.89839378416797, ""50055"": 1.631126500361099, ""50057"": 1.6743433130363734, ""50059"": 2.62898060769662, ""50061"": 4.09727583894372, ""50063"": 2.718548839948006, ""50065"": 2.973006910587116, ""50067"": 3.591916992916303, ""50069"": 2.9878157046089338}","{""50051"": 1290, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024966231370438113, ""50053"": 0.02571326481417603, ""50055"": 0.02571326481417603, ""50057"": 0.02571326481417603, ""50059"": 0.02571326481417603, ""50061"": 0.02571326481417603, ""50063"": 0.02571326481417603, ""50065"": 0.02571326481417603, ""50067"": 0.02571326481417603, ""50069"": 0.02571326481417603}"
